record_id,source_path,classification,suggested_device_type,device_type_confidence,confidence,reasons,conflicts,requires_review
7490d87dd9cc2ac8,_Converted_/CSV/L/LG/Unknown_LG/110_-1.ir,device_family,unknown,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
d2a2307a80290187,_Converted_/CSV/L/LG/Unknown_MKJ40653807/4_-1.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
71c72f4d38751518,_Converted_/CSV/L/LG/Unknown_MKJ61842704/4_-1.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
b9111d7acb07ffb6,_Converted_/CSV/L/LG/Unknown_PBAFA0189A/110_-1.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
76101e0dee636e49,_Converted_/CSV/L/LP_Morgan/Screen/0_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
e51ecda24fdd0a55,_Converted_/CSV/L/LXI/TV/4_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
314715e1b498a209,_Converted_/CSV/L/L_S/Unknown_30755/5_-1.ir,device_family,unknown,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
736138cfe45cf74b,_Converted_/CSV/L/L_S/Unknown_LS/164_164.ir,device_family,unknown,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
6caf2aabce0411fd,_Converted_/CSV/L/Lacie/Unknown_Lacie/64_64.ir,device_family,unknown,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
7537d74c497dc997,_Converted_/CSV/L/Lacie/Unknown_PNE-N1SS/0_127.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
5b34fd067ce10f3a,_Converted_/CSV/L/Lasonic/Unknown_LasonicR2000/16_-1.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
038517f687c1bed4,_Converted_/CSV/L/LeadTek/Unknown_RM-0007/3_-1.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
adeff97e5e537057,_Converted_/CSV/L/LeadTek/Unknown_Y0400046/3_-1.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
c47c5b3534906068,_Converted_/CSV/L/LeadTek/Unknown_Y0400052/3_-1.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
35cc0bcf537e3cf3,_Converted_/CSV/L/LeadTek/Unknown_Y04G0004/3_-1.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
8c769c55ac2c587d,_Converted_/CSV/L/Leadership/Unknown_GOTEC/0_-1.ir,device_family,unknown,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
9ff171fdd62bd53b,_Converted_/CSV/L/Lenovo/Unknown_Y530/4_69.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
d229d7d08dc2672f,_Converted_/CSV/L/Lexicon/DVD_Player/4_-1.ir,device_family,dvd_player,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
9b3a27b5476f3868,_Converted_/CSV/L/Lexicon/Receiver/130_11.ir,device_family,receiver,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
06bffa05b6880911,_Converted_/CSV/L/Lexicon/Surround_Processor/130_11.ir,brute_force,,0.0,0.538,"[""12 comandos compartilham prefixo textual"",""conjunto muito grande: 268 sinais"",""nenhum modelo confiável"",""sequências numeradas por intenção: vcr (2)""]",[],True
9cbfc65bcc920321,_Converted_/CSV/L/Lexicon/Surround_Processor/133_2.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
59fb74bd9741cf3a,_Converted_/CSV/L/Lexicon/Surround_Processor/28_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
fa6a2d91b7469a0a,_Converted_/CSV/L/Life-view/Unknown_3000/96_1.ir,device_family,unknown,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
5d2b93b602762d75,_Converted_/CSV/L/Life-view/Unknown_flyvideo/96_1.ir,device_family,unknown,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
7265f55d1137b812,_Converted_/CSV/L/Lifesat/Unknown_28/128_38.ir,device_family,unknown,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
7e6bb6fc9d996991,_Converted_/CSV/L/Lifetec/Unknown_LT9096/128_123.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
b28a98c04f555904,_Converted_/CSV/L/Lifetec/Unknown_RC2000/5_-1.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
31d3db91741bd912,_Converted_/CSV/L/Lifetec/Unknown_remote/164_164.ir,device_family,unknown,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
06e6062e00f9160a,_Converted_/CSV/L/Lightolier/Lighting_Controller/0_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
8438e0954219d756,_Converted_/CSV/L/Linksys/Media_Adapter/134_107.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
9cd9320300dc05d6,_Converted_/CSV/L/Linksys/Unknown_WMA11B-R/134_107.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
f6e9d3af2ce84314,_Converted_/CSV/L/Linn/CD_Player/20_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
a7d4ad33204824e8,_Converted_/CSV/L/Linn/Classic_music/16_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
2a341d0904901f60,_Converted_/CSV/L/Linn/Classic_music/17_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
42e79158bc806605,_Converted_/CSV/L/Linn/Classic_music/20_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
dd58215631ff8d5c,_Converted_/CSV/L/Linn/Surround_Processor/16_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
67dfc7130a66d10c,_Converted_/CSV/L/Linn/Surround_Processor/23_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
955f09fa86534ef1,_Converted_/CSV/L/Linn/Surround_Processor/4_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
725ad6f21fadaae3,_Converted_/CSV/L/LiteOn/DVD_Recorder/10_247.ir,device_family,dvd_player,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
066a584df3d6a493,_Converted_/CSV/L/LiteTouch/Lighting_Controller/129_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
287179c8bc2e1efb,_Converted_/CSV/L/LiteTouch/Lighting_Controller/130_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
29a14caf0b8007ae,_Converted_/CSV/L/LiteTouch/Lighting_Controller/131_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
6e53756f666d7dbc,_Converted_/CSV/L/LiteTouch/Lighting_Controller/132_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
96b7d7a0b8be4e4f,_Converted_/CSV/L/LiteTouch/Lighting_Controller/133_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
052a23308947003c,_Converted_/CSV/L/LiteTouch/Lighting_Controller/134_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
a02619d7f14c6efe,_Converted_/CSV/L/LiteTouch/Lighting_Controller/135_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
312be82469c81718,_Converted_/CSV/L/LiteTouch/Lighting_Controller/136_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
e2a539c0cdde6308,_Converted_/CSV/L/LiteTouch/Lighting_Controller/137_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
0c04e729d7564639,_Converted_/CSV/L/LiteTouch/Lighting_Controller/144_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
f1f714ff895cd338,_Converted_/CSV/L/LiteTouch/Lighting_Controller/145_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
08120b6073672401,_Converted_/CSV/L/LiteTouch/Lighting_Controller/146_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
9a4c9a619a75dfab,_Converted_/CSV/L/LiteTouch/Lighting_Controller/147_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
0638931395c539b1,_Converted_/CSV/L/LiteTouch/Lighting_Controller/148_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
0a13f54862cff114,_Converted_/CSV/L/LiteTouch/Lighting_Controller/149_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
23dbba73b955bdb5,_Converted_/CSV/L/LiteTouch/Lighting_Controller/150_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
e1773582294b1104,_Converted_/CSV/L/LiteTouch/Lighting_Controller/151_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
dc54e5b5530d6067,_Converted_/CSV/L/LiteTouch/Lighting_Controller/152_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
d87ffbc2fdc9410c,_Converted_/CSV/L/LiteTouch/Lighting_Controller/153_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
4d301970b1c9c0b5,_Converted_/CSV/L/LiteTouch/Lighting_Controller/255_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
a6c5ed1cafb921dd,_Converted_/CSV/L/Loewe/DVD_Player/0_-1.ir,device_family,dvd_player,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
c6afde3acda176ab,_Converted_/CSV/L/Loewe/DVD_Player/32_-1.ir,device_family,dvd_player,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
e4eb5863ad638bf6,_Converted_/CSV/L/Loewe/DVD_Player/33_-1.ir,device_family,dvd_player,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
6411e54dc9831b11,_Converted_/CSV/L/Loewe/DVD_Player/45_45.ir,device_family,dvd_player,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
f95960ce540766e6,_Converted_/CSV/L/Loewe/DVD_Player/4_-1.ir,device_family,dvd_player,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
a7967d71a1ed97d3,_Converted_/CSV/L/Loewe/TV/0_-1.ir,brute_force,,0.0,0.5192,"[""20 comandos compartilham prefixo textual"",""conjunto muito grande: 161 sinais"",""nenhum modelo confiável"",""sequências numeradas por intenção: av (3), hdmi (3)""]",[],True
c34d7b174e742e5c,_Converted_/CSV/L/Loewe/TV/27_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
eba88ea9124475db,_Converted_/CSV/L/Loewe/TV/31_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
f863f0a4bc4a1b68,_Converted_/CSV/L/Loewe/TV/33_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
93771b299c186795,_Converted_/CSV/L/Loewe/TV/5_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
88c70fa16c301f42,_Converted_/CSV/L/Loewe/TV/6_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
d8184ccffcf59a06,_Converted_/CSV/L/Loewe/Unknown_8500H/110_-1.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
9939d1f6458e04e5,_Converted_/CSV/L/Loewe/Unknown_control/0_-1.ir,device_family,unknown,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
d22118c15fd6aa28,_Converted_/CSV/L/Loewe/VCR/144_0.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
e325fab59db2e790,_Converted_/CSV/L/Loewe/VCR/144_1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
c39b4a446a5ca2fc,_Converted_/CSV/L/Loewe/VCR/5_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
c54c4bdac43a48e9,_Converted_/CSV/L/Logitech/Unknown_HarmonyOne/30_-1.ir,device_family,unknown,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
0eadf7d561a633ba,_Converted_/CSV/L/Logitech/Unknown_z5500/8_-1.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
528114354c166496,_Converted_/CSV/L/Lumagen/Scaler/2_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
a4f3181fe3cacaa2,_Converted_/CSV/L/Luxman/CD_Player/204_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
f321932cdf63e271,_Converted_/CSV/L/Luxman/Receiver/204_-1.ir,device_family,receiver,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
ef43843a68177088,_Converted_/CSV/L/Luxor/Unknown_DV405/67_71.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
2d0e01bc15588ba6,_Converted_/CSV/M/M3_Electronic/Unknown_DVD-209/0_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
5554aaaa09103c05,_Converted_/CSV/M/MAGIC_LIGHTING/Lighting/0_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
1893079a5f5dae37,_Converted_/CSV/M/MAGNASONIC/Unknown_TV/131_122.ir,device_family,unknown,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
6c16ff078e884eab,"_Converted_/CSV/M/MCL/Unknown_RemoteController/64,-1.ir",device_family,unknown,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
1b50d50fc0273b81,"_Converted_/CSV/M/METRONIC/Unknown_060501/0,127.ir",device_family,unknown,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
ff745dfcf42e047e,"_Converted_/CSV/M/METRONIC/Unknown_SAT/134,-1.ir",device_family,unknown,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
6165e847c9d41ef6,"_Converted_/CSV/M/MGA/VCR/87,-1.ir",brute_force,,0.0,0.416,"[""12 comandos compartilham prefixo textual"",""nenhum modelo confiável"",""sequências numeradas por intenção: 1 (4), u (4)""]",[],True
6b8d1c10187283db,"_Converted_/CSV/M/MIRO/Unknown_MIRO/134,107.ir",device_family,unknown,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
9cd7e061bdb72f56,"_Converted_/CSV/M/MISSION/CD_Player/20,-1.ir",unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
6f88d75355f3a2ba,"_Converted_/CSV/M/MS-Tech/Unknown_HTPC/0,95.ir",device_family,unknown,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
13a520b1be54c9ab,"_Converted_/CSV/M/MS-Tech/Unknown_MS-Tech/0,95.ir",device_family,unknown,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
334efa9c34a88a54,"_Converted_/CSV/M/MSI/Unknown_MegaPC/134,107.ir",device_family,unknown,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
2c9706b21a10c746,"_Converted_/CSV/M/MSI/Unknown_PC/134,107.ir",device_family,unknown,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
45bd4b512fba5b1a,"_Converted_/CSV/M/MSI/Unknown_lircd.conf/134,107.ir",device_family,unknown,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
8087a114cffe33e7,"_Converted_/CSV/M/MSI/Unknown_test/134,107.ir",device_family,unknown,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
a348d6e878ace53d,_Converted_/CSV/M/Macro_Image_Technology/Unknown_MyHD/48_-1.ir,device_family,unknown,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
2d4d4790ebd5578c,_Converted_/CSV/M/Madrigal/CD_Player/0_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
a51766c8b9b77a14,_Converted_/CSV/M/Madrigal/CD_Player/2_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
6b2c05cb13a40c6c,_Converted_/CSV/M/Madrigal/CD_Player/7_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
d316c3511ff240d9,_Converted_/CSV/M/Madrigal/Receiver/5_-1.ir,device_family,receiver,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
9efe0cc4766a3a91,_Converted_/CSV/M/Magnavox/DSS/128_63.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
f74efdbac17afbeb,_Converted_/CSV/M/Magnavox/DVD_Player/135_34.ir,device_family,dvd_player,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
e73431baf0ca113f,_Converted_/CSV/M/Magnavox/DVD_Player/1_-1.ir,device_family,dvd_player,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
d12f08dec4e665aa,_Converted_/CSV/M/Magnavox/DVD_Player/4_-1.ir,device_family,dvd_player,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
cfb4cc8e95f9048b,_Converted_/CSV/M/Magnavox/DVD_Recorder/135_34.ir,device_family,dvd_player,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
1ce7e66985432468,_Converted_/CSV/M/Magnavox/TV/0_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
818ad5d3a1ed45ad,_Converted_/CSV/M/Magnavox/Unknown_UNIFIED6TRANS/0_-1.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
2c6c5349ea58ba96,_Converted_/CSV/M/Magnavox/VCR/5_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
49b45c78e73b81e8,_Converted_/CSV/M/Magnum/Unknown_5520VT/1_-1.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
c6cc450138f9b36b,_Converted_/CSV/M/Magnum_Dynalab/Tuner/7_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
0a7a6e34eed57f4b,_Converted_/CSV/M/Majestic/Unknown_DVX377USB/0_-1.ir,device_family,unknown,0.68,0.67,"[""dados técnicos observados em 1 protocolo(s)"",""modelo provável, mas confiança limitada a 0.58""]",[],True
d0a6a4c4952c09d0,_Converted_/CSV/M/Makita/Drapery_Controller/2_-1.ir,brute_force,,0.0,0.412,"[""12 comandos compartilham prefixo textual"",""nenhum modelo confiável"",""sequências numeradas por intenção: open (3), close (3)""]",[],True
6372531e3cb7d78a,_Converted_/CSV/M/Malata/DVD_Player/1_-1.ir,device_family,dvd_player,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
79a9a10bbc3c8c99,_Converted_/CSV/M/Manhattan/Unknown_DVD/29_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
1abe80e65d3aa87f,_Converted_/CSV/M/Manta/Unknown_DVD-002/0_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
98145009ccc69bf6,_Converted_/CSV/M/Manta/Unknown_DVD-007/0_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
8d5f9356dbc8ca11,_Converted_/CSV/M/Marantz/Amplifier/16_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
12dcb0551735042c,_Converted_/CSV/M/Marantz/Amplifier/17_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
17213b194778ce7d,_Converted_/CSV/M/Marantz/Amplifier/18_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
9f9afa0b72d67b7d,_Converted_/CSV/M/Marantz/Amplifier/20_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
2b915c7b67a39d59,_Converted_/CSV/M/Marantz/Amplifier/21_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
47d8ee0b9e137fea,_Converted_/CSV/M/Marantz/Amplifier/23_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
0ed72fde7b6c2f54,_Converted_/CSV/M/Marantz/Amplifier/26_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
213f264bf3078a65,_Converted_/CSV/M/Marantz/CD_Changer/20_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
ad637450ab7c0806,_Converted_/CSV/M/Marantz/CD_Jukebox/20_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
c7378fa75e51c26f,_Converted_/CSV/M/Marantz/CD_Player/20_-1.ir,brute_force,,0.0,0.474,"[""conjunto muito grande: 124 sinais"",""nenhum modelo confiável"",""sequências numeradas por intenção: figure (10), program (6), disc (5)""]",[],True
a455c2bd64997ca4,_Converted_/CSV/M/Marantz/Cassette_Tape/18_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
e14825b72afee27c,_Converted_/CSV/M/Marantz/Cassette_Tape/23_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
edd2f72bf9a62604,_Converted_/CSV/M/Marantz/D-VHS/3_-1.ir,unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
e3164249a8ad8f6b,"_Converted_/CSV/M/Marantz/D-VHS/67,-1.ir",unknown,,0.0,0.35,"[""identidade ou evidência técnica insuficiente para classe mais específica""]",[],True
a9f8456270e94fd6,"_Converted_/CSV/M/Marantz/DVD/4,-1.ir",device_family,dvd_player,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
31acb4db77309cb3,"_Converted_/CSV/M/Marantz/DVD/69,-1.ir",device_family,dvd_player,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
d1d91e43a90da5ea,"_Converted_/CSV/M/Marantz/DVD_Player/20,-1.ir",device_family,dvd_player,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]",[],True
7f415ccfcdd48159,"_Converted_/CSV/M/Marantz/DVD_Player/4,-1.ir",device_family,dvd_player,0.68,0.61,"[""dados técnicos observados em 1 protocolo(s)"",""marca e categoria conhecidas, sem modelo específico confiável""]","[{""classification"":""brute_force"",""score"":0.4908}]",True
